Date,Time In,Time Out,Time Spent,Time Toltal
01/21/2022,2022-01-21 19:56:54.939988,19:56:56,1.225178,0
01/21/2022,2022-01-21 19:57:01.579023,19:57:05,4.112559,1.225178
01/24/2022,2022-01-24 19:28:52.673515,19:28:53,0.814157,5.337737000000001
01/24/2022,2022-01-24 19:43:40.279590,19:43:41,0.919755,6.151894
01/24/2022,19:46:49,19:46:50,10.87522,7.071649000000001
01/24/2022,19:47:21,19:47:22,0.822234,1e+18
01/24/2022,19:48:12,19:48:13,999.691996,18
01/24/2022,19:48:16,19:48:18,1.374842,19
01/24/2022,19:49:08,19:49:19,10.84998,1019
01/24/2022,19:52:33,19:52:36,3.268041,1030
